-0.151429832,-0.902091168,-0.629578072,-0.088427155,-1.106753675,-0.053687871,0.225656796,-0.769708321,-0.515241276,0.3362505,-0.741403769,-0.555697906,0.255870432,-0.811041538,0.792287474,-0.036193559,0.163593183,-0.13107009,-1.533198903,0.433667318,0.439156063,0.126181633,-0.72507232,-0.530345277,-0.672038958,-0.316607763,0.252467929,-0.285712465,0.56924803,-0.902363124,-0.431268601,0.097796019,-1.9893919,-1.859030437,-2.225081509,-0.668705948,0.219080932,0.127815157,0.566375603,0.83270196,0.550917889,0.184604335,-0.383608693,0.49925187,-1.083738882,0.134715124,-0.491717816,0.940289227,-0.791938854,-0.357059452,1.32369833,-0.747394519,-0.398560241,-0.644854249,-0.78761368,-0.859438672,-0.542752629,-0.148369566,-1.098918307,2.217909214
0.469854023,-0.033333892,0.415304245,3.026919431,1.861564611,0.300950887,1.280458333,1.184509881,0.753310083,0.210266272,0.327582855,0.719781957,0.366646015,-0.122153466,-0.239022284,-0.047796831,0.719011404,0.11059934,0.121473025,-0.410428246,0.145414243,0.736501257,0.439902569,-0.621887868,0.55369326,-0.295693833,-0.154922106,-0.114551415,0.409150275,-0.43457018,0.49423933,0.783759806,0.764724273,0.136881806,0.587553528,0.327481767,0.682167074,0.846825535,0.294368664,0.322265528,0.213773947,0.441209458,0.678209771,-0.051242444,NA,0.624366033,0.109614354,0.750220541,-0.2230834,0.671537775,0.546122983,-0.352477798,0.423872157,0.027397819,-0.200660642,-0.23904605,1.412765629,1.719011713,0.421004612,NA
NA,0.511836908,1.687469222,-1.8827593,1.291558625,-0.619888828,0.212596074,1.124819464,-1.229275627,0.870084823,0.550184448,0.202139174,NA,0.502964006,1.829195264,-0.018609188,0.938120552,-0.084232729,0.506044471,0.564343204,1.293532993,1.406659742,-1.267663732,0.039490618,0.230297619,-0.919175016,0.042371349,-0.670823237,-0.167409066,-0.002971567,-0.786617895,0.574605708,-3.714795011,-2.444164862,-4.30490759,-3.578493005,1.510464156,-2.601293839,0.707489551,-0.377756483,0.594442043,0.707409273,0.562579264,1.390072981,-0.467697866,0.633365027,-0.479438182,0.702962001,-2.009628701,NA,0.463168818,-0.748123384,-0.610596227,-0.691225688,0.117101791,1.891324928,0.204041076,0.369131163,-0.461319638,0.454522369
-0.04026387,-0.019879971,1.053337057,NA,-0.191417775,-0.02289175,0.391654572,-0.479651658,-0.490739278,-0.062846566,0.148383071,-0.582029767,0.135159583,-0.160796212,1.256126036,0.223387727,0.846320329,-0.192101383,-0.366930874,0.234182714,0.968138901,1.492940881,-0.915535487,-0.286192127,1.325208546,-0.026279325,-0.043622923,0.055779774,0.192794976,-0.312929968,-0.379683435,-0.063251556,-1.535509103,-1.434830514,-2.045449724,-1.835903135,0.793052339,NA,0.904770544,0.295550788,0.288569498,0.160314677,-0.223272167,0.409160933,-1.586204597,0.007909138,0.524755785,0.279974268,-0.369516814,NA,-0.267600932,-0.901986424,0.372606259,-0.451653623,-0.260433693,0.900464326,0.035253924,0.099978015,-0.110374198,0.249766357
-1.234465254,-0.056060986,0.40730185,-2.901745625,-0.644357909,-0.994299894,-0.553513648,-0.658520954,-1.664408636,-0.733285248,0.455321628,-0.565352948,0.181710916,-0.742361374,0.764111736,-0.796329552,-0.883186335,-0.248033806,-1.464639585,-0.39267457,-0.84679373,-0.462426316,0.508794439,1.200150324,1.134898277,-0.51921757,1.532886035,-0.099441005,-1.246944703,-0.830281319,-0.894710224,-1.796885186,-2.323171262,-3.510602861,-0.908489227,-4.396433531,-0.701980236,-4.281638751,-1.406559345,-1.036206094,-0.87460267,-2.014965472,-1.281805907,-1.983856284,-0.573267167,-0.608758814,2.407676043,0.473205652,-1.423383379,-2.287439719,-0.148121698,-0.630651511,-0.411766822,-0.765100592,NA,-1.04143717,-0.855096299,-0.406957816,0.22151264,-0.992887274
NA,-0.489451259,-0.096280861,-0.962228657,-0.593679718,0.539678872,-0.495431279,0.597817198,0.45082393,-1.659397041,-0.703558447,1.109265828,-0.310929096,-0.037132433,2.609415544,0.814618856,0.228366322,0.737708342,0.691314482,-0.253919749,NA,0.202616177,-0.485107506,-0.393332121,0.490604766,-0.20069735,0.754736221,-0.472925475,0.778631275,1.801607889,0.308712885,1.379626534,2.249556021,-0.700843213,0.854349269,-2.715622059,0.357604654,0.17113888,-1.067784941,NA,1.192235287,-0.374267537,-1.590006894,2.360589715,-0.298111491,0.792510482,-0.555668194,-1.576385216,0.063117017,-0.012711052,0.239203941,0.482838507,0.146334343,0.394955236,1.600417336,0.112864869,-1.620517817,-1.256908303,0.687936617,1.214331893
0.4012317,-0.354028938,-0.344422733,-0.594338294,-0.533633446,-0.633639885,-0.93380972,-0.359574076,0.74707691,0.003305145,-0.152974933,-0.785149128,NA,0.33338028,-1.207644667,-0.449957484,NA,0.587367394,0.416997683,NA,-0.413466791,1.775208663,1.176877762,-0.286363392,-0.523102689,0.930165448,1.28622969,-0.246639968,-0.2144275,-0.12407435,0.099592956,0.122719158,-0.48624445,-1.722466024,-0.647621129,-1.632591364,-0.929537511,-0.341213082,-0.823496449,-0.06770024,-1.611524234,-0.775704036,-0.458539138,-0.566521325,-0.302368284,0.713659669,1.187627003,-0.578521262,-0.726453491,-0.765765966,-0.78350818,-0.928906365,NA,-0.703369625,-1.754781269,0.272236899,-1.123988717,-1.201293843,-1.649732756,-0.33093847
0.23502003,-0.120629705,0.215361466,0.487476894,-0.235761476,-0.307894243,1.278426456,0.257122599,1.061382525,0.815754102,1.10730497,1.617401132,2.468148836,0.558037395,1,0.783338041,0.754282472,0.991329353,0.473989185,0.766446978,0.837362321,2.141838863,-0.483348764,0.729852868,0.251054763,-0.840674995,0.071567519,-0.109046705,-0.31289154,0.20341955,0.330453107,0.385964575,NA,-3.165278637,-1.859643348,-3.007686193,0.277007348,-0.862396286,0.419015469,0.979279501,-0.190051701,0.488128637,0.262852029,0.407363571,-0.087758506,0.260047459,0.804964608,0.806135733,-2.22394705,-1.675636327,-1.398325772,0.75693634,0.591037015,0.797633816,-0.185453287,0.332899213,NA,-0.219183579,-1.171066826,2.634881919
0.30718151,-0.141149882,0.268304901,0.064146007,-0.693263695,0.670399632,-0.671352798,0.087835332,0.139462797,-0.267717399,0.435547539,-0.627962141,-0.730146225,0.276938245,-0.365317024,0.186009795,-0.554914752,-0.523666321,0.858981214,-0.882747503,-0.149861445,-0.789672644,-0.557556343,0.53239445,1.699174041,0.416714077,0.391715054,-0.509069669,0.112266232,0.563561981,0.597213332,0.374481423,0.968206435,0.55882835,0.400484418,0.866209979,0.091190343,-1.545789044,-0.525542697,-0.233334172,0.605292961,0.299185156,-0.026127028,0.443404244,-0.490281914,0.702011236,-0.357714559,-0.439033922,0.376870291,0.118877396,-1.432855918,-0.386053657,-0.225155567,-0.675470536,0.237132809,-0.229377381,0.007798371,-0.11564738,0.595477817,-2.019966323
-0.764469109,-0.714358799,0.026758635,-0.889156561,0.173248244,0.605862142,0.25131594,-1.565656978,-0.377887022,-0.237228988,-0.085909608,-0.342047756,-0.09711001,-0.746199955,-0.262640818,0.843132689,0.250793958,1.343618439,-1.270324442,0.19478019,-0.906544406,-0.269393236,-0.363470357,0.738777741,-0.227622061,0.384565147,0.359594158,0.406523862,0.298134984,0.660593126,-0.523999309,-0.316987354,-0.331535423,1.398841731,-0.299904614,-0.346428379,-0.787026731,-0.97826275,-0.384973306,-1.298750461,-0.889557423,-0.153395538,-0.507315304,-0.150649487,-0.32697562,-0.783944915,-1.840463234,-0.268064429,-0.681582294,-0.598529415,-0.916031698,-0.116052569,0.805854819,0.049155068,1.378813158,-1.234275413,-1.257777312,-0.977360147,0.315213615,-0.738151812
2.197330392,0.836945675,1.563160372,3.03315272,1.735078485,-1.267651034,0.260177084,0.371750633,-0.578353717,-0.254430906,0.645177393,0.852298813,-0.517162516,-0.194804047,0.90717262,-2.08966952,-1.293651105,-1.528524142,0.607105066,-0.407513649,-0.97502596,0.790585433,NA,-0.418819902,0.122270464,0.209878668,0.233316243,-1.241749273,-0.787801022,-0.191589267,-0.041083639,0.492516252,-2.28371279,-0.939215932,-3.140403757,-1.172873857,1.220825326,-0.095128572,-1.351386341,-0.562936194,0.164570567,0.200622858,0.656271961,1.32231106,1.710188101,0.446798283,-1.602962672,0.433353298,-2.968253422,-0.300677178,-0.629510431,-0.512228597,0.157002656,0.519814351,2.138599585,0.77130759,1.080039498,0.855240419,-1.76531671,-0.068861858
0.022583285,1.672386644,1.306563785,1.975196609,0.681378832,0.459211913,1.196420612,1.656861095,1.161515646,-0.022637804,1.290721781,-0.035967722,0.552681438,0.599588064,1.591262489,0.024710529,0.32332133,-0.171889081,0.426264755,0.984313363,0.445723765,NA,0.290862279,0.063861761,0.068098356,0.554081176,-0.090968226,-0.674793911,-0.768556765,0.16461609,0.154970152,0.236239087,-0.209955318,-0.283445175,-2.365142187,-0.005115945,0.8996269,0.632695112,0.61533615,0.72628629,-0.006397771,0.66090605,1.153001698,0.478047297,1.668809046,0.469211631,0.52780242,0.52959846,-0.092724957,0.927149435,1.310741259,0.027697989,-0.699185201,0.818948374,0.186102232,0.782726549,0.615163297,1.108281716,-0.207143205,2.061969482
0.718266203,1.615282052,2.309328058,1.005487626,2.02814048,2.269262112,1.269177387,1.054771585,1.210944672,-0.327691075,0.677978318,0.764139586,0.12845402,0.945754714,NA,-0.373962276,0.434368227,-0.088719306,0.113161687,0.695993813,1.312970105,0.355726303,-0.240654628,0.512910124,0.760737726,-0.172238274,-1.815541059,0.62203787,0.431605571,0.63076619,-0.533321517,-0.119271892,-2.667649783,-0.23434173,-1.022017687,1.063630194,0.464569793,-0.077377942,1.105526736,-0.041476636,0.963250814,0.242173934,0.545519141,0.951781699,0.21538473,0.582614746,-0.849220048,1.204322288,-0.300421984,0.711967777,-1.242548618,0.472594846,0.693022247,0.922775151,0.917388843,1.575515446,0.975468414,0.793493689,0.614233345,0.548757463
0.191463348,-0.710287504,-3.260025656,0.291704173,-1.028488557,0.791978489,-1.584962501,-0.145588806,0.746688517,-0.995195816,-0.64689025,0.714769848,1.047442185,0.439912168,NA,-0.521790228,-0.595304445,-0.415719786,NA,-2.40200252,0.162598891,0.421106903,1.943456008,0.537656786,0.66109357,0.722599015,1.344212984,0.246619086,NA,-0.354008066,0.208162985,-0.747582702,-0.947127727,-0.797183117,1.217933744,1.324649928,-0.20130233,-0.862269416,0.525486022,0.205512076,-3.440490055,-1.418111643,-0.751986691,0.433133963,-0.983238209,-0.618092657,0.292149463,0.479167837,0.616356911,0.30580843,-0.133855747,-0.004934891,0.244776556,-0.111095792,-0.600670618,-0.321698531,-2.604314154,-4.661655258,-0.229481846,0.542954974
-2.267005236,1.137665134,-2.678938649,-1.247535773,2.020837286,-4.673218249,1.894265781,2.108589188,-4.448900951,1.365166672,-4.690975738,-0.530066127,1.542145838,-3.023978863,-3.753818443,1.088114885,-0.499571009,-0.094101288,-3.865918815,-4.339124484,-3.63420602,-3.198494154,1.336486706,-4.195347598,-2.185602691,-4.92379851,-4.361290527,-0.170440342,2.332744463,-4.273426208,0.769577514,-0.38466385,-4.012568674,-3.489235566,-5.238404739,2.262582363,-4.707082992,-5.504620392,-0.475389193,-4.041268018,-0.514759475,-2.225755178,-2.994472426,1.135534234,-2.499070547,-5.428199095,-3.67836463,-4.847996907,-2.71574438,1.428941555,-1.713043666,-3.82348794,-3.268730011,-3.868229977,-5.745775149,-4.473171675,-1.181528148,-2.24399284,-4.184280294,-2.721535554
-0.604404583,-0.717469419,-0.289506617,-0.768151207,0.25683814,1.048510663,-1.302522696,-0.683344093,-1.215699181,-1.322515631,-0.068249829,0.265310917,0.802456123,0.537527158,NA,-0.60528592,0.559997929,1.312320987,-1.473723964,0.998406742,-0.818161677,NA,NA,-0.247230118,-0.284957955,-0.640320051,-1.449422341,0.188798542,0.410769168,-0.236256754,0.573897096,0.081816948,-0.946866177,-1.112103763,-1.705209855,0.228425775,1.044212705,0.291725646,0.175996727,0.252484486,1.010577399,0.983532409,-0.210181641,0.493490264,-0.424943242,0.145919538,0.194538967,0.301200147,-1.540489423,-0.264446045,-2.081310614,-0.132582148,-0.016989348,0.510014158,-0.777925178,1.961694557,-1.424820062,-0.421607432,-0.147149244,-0.519005419
0.622930351,-1.166221033,-0.88704082,-0.889146513,-1.393144893,1.949324063,-0.483483476,-1.202840845,-0.056996277,-0.508810903,1.600581501,-0.195698402,-0.281449026,0.70816708,-0.360381525,-0.580369755,-0.822923725,-0.221257484,-0.947330931,-1.489515715,NA,NA,NA,0.386853639,-0.591775713,-0.272874623,-0.241861513,0.041013382,1.38258354,0.768900883,0.059264262,1.121306296,1.070521691,0.000957647,0.735105621,2.346626864,0.632441211,-1.074382196,-0.381996195,0.632643478,1.141381739,-0.020625012,0.581553887,0.925051282,-1.632954968,0.311556008,0.027182015,0.530704489,0.238212359,NA,-0.366551086,0.042644337,-0.441549424,-0.168328754,0.032374537,0.319880266,-1.321358872,-0.778566499,-0.065144025,-0.312798783
0.497146769,-0.041778412,-2.208502034,-1.464581686,-2.657112286,-0.225344784,-0.333843247,-2.565355924,0.646737353,-1.216844773,1.167525911,-1.34505797,-0.286648962,2.156609002,1.776935777,1.439431096,0.43367806,1.070572191,NA,1.302539941,1.495725912,-3.270528942,-5.37109672,-0.280609988,-3.486750456,-4.752391798,-4.852145039,0.246793765,-1.766712938,-0.246168574,-1.912643821,-0.511187888,-4.123231766,1.209995799,-5.116863758,-3.84899843,-0.20335072,-0.356491909,-1.035719266,-2.525599407,-1.391764179,-3.702871364,1.508071087,-0.032240337,-1.704220918,0.798581253,-3.144658243,0.672575714,0.40991101,-3.26995382,-1.024733181,-1.88971127,-0.685035271,1.661208596,-0.517170633,0.015133304,-5.517905554,-5.623808348,1.573055734,-1.5887205
-4.340853837,-5.788424707,-4.593336193,-5.887037791,-4.928370323,-5.564784619,-4.927422429,-5.897864011,-5.715344295,-4.752213368,-6.009212787,-4.772413555,-4.834747776,-4.2343972,-5.37086174,-5.906061222,-4.669026766,-6.087887101,-4.575312331,-6.574101508,-3.967759663,-4.589164237,-5.63473846,-5.209843231,-4.742344931,-4.897896718,0.645186668,3.263539577,0.86221133,-3.977357026,1.714497167,-2.055712442,-4.825689382,-5.092566119,-5.614709844,-5.473786912,-6.232852592,-6.473137488,-4.654766675,-5.12588177,-3.975820188,-4.940384846,-4.43561203,-4.273823019,-5.136875679,-5.072197594,-6.282439805,-4.925872296,-3.496075434,-4.516645558,-5.355341881,-4.179138012,-4.65929439,-4.098621677,-6.377297306,-4.930737338,-6.100136671,-6.293149737,-5.61146053,-3.82105511
-0.150582927,-0.981444181,-0.5824319,-0.904594576,-0.033246277,-1.043973692,-0.281770968,0.819311463,-0.843075128,-1.557622519,-0.900799761,-1.651430762,-1.546000608,-1.136993106,-0.626779183,-0.845149536,0.007522959,-0.172246313,NA,-0.028353196,1.041569768,-1.995929292,-0.981166888,-1.499795117,-0.29710099,-1.515155492,-0.864557434,-1.093623826,-1.036934572,-0.953544555,-1.369270951,-0.697948129,0.528110289,1.75696095,-0.052692894,0.355924406,-2.348799878,-1.932541834,-1.222137798,-1.193466424,-1.06608919,-1.144564796,-2.524589883,-1.423319984,-0.128971049,-2.380831442,0.183548285,-1.839169487,0.35682101,1.058140127,-1.110053545,-1.01965555,0.95283688,-1.371220496,-1.22854486,0.469485283,0.133450796,0.059799921,-0.391418018,NA
